Días Transaccionales S&P500;S&P500;Europa;Japón;Asia Pacífico;Asia Emergente;Latam;Europa Emergente;Caja USD y Short Duration;Treasuries;Treasuries 20+ Años;US HY;US IG;Deuda Emergente
01/04/2020;224,8367751;120,2191553;143,6288888;108,6850852;120,7674248;46,10859426;70,76957033;110,4542205;135,531154;176,3915071;128,4725112;128,2528221;126,8390352
02/04/2020;214,717996;114,60456;136,7950262;105,1915118;116,2929917;43,88648278;69,58156155;110,5255739;136,0823592;178,8594006;125,0103055;127,8177885;123,6629858
03/04/2020;219,6726138;116,7822759;138,5398468;108,845339;119,7495683;44,94704352;74,12134095;110,5511053;136,1046767;179,9944424;125,8552501;128,0072145;126,1928831
04/04/2020;219,6726138;116,7822759;138,5398468;108,845339;119,7495683;44,94704352;74,12134095;110,5511053;136,1046767;179,9944424;125,8552501;128,0072145;126,1928831
05/04/2020;219,6726138;116,7822759;138,5398468;108,845339;119,7495683;44,94704352;74,12134095;110,5511053;136,1046767;179,9944424;125,8552501;128,0072145;126,1928831
06/04/2020;216,4974658;114,4003846;135,4282418;105,5120593;117,7812447;43,20471632;75,39415262;110,525568;136,2052581;180,4228292;123,3886131;128,0963075;125,9688908
07/04/2020;231,0387346;119,8448133;143,425415;112,5952949;122,824402;46,00757909;78,78839737;110,4489738;135,5909724;179,9517452;126,4685163;128,7201365;128,5119507
08/04/2020;231,2741631;120,3892683;144,9666645;111,473508;124,2452347;47,21964876;77,1761504;110,4234601;134,9878637;178,0672905;126,9045797;128,8984139;129,2498664
09/04/2020;239,0375742;122,1587498;144,6177297;112,2427867;125,1783164;48,88621905;80,14612019;110,4872848;134,8203438;176,7716729;129,8073951;129,0209963;129,8033143
10/04/2020;239,0375742;122,1587498;144,6177297;112,2427867;125,1783164;48,88621905;80,14612019;110,4872848;134,8203438;176,7716729;129,8073951;129,0209963;129,8033143
11/04/2020;239,0375742;122,1587498;144,6177297;112,2427867;125,1783164;48,88621905;80,14612019;110,4872848;134,8203438;176,7716729;129,8073951;129,0209963;129,8033143
12/04/2020;239,0375742;122,1587498;144,6177297;112,2427867;125,1783164;48,88621905;80,14612019;110,4872848;134,8203438;176,7716729;129,8073951;129,0209963;129,8033143
13/04/2020;242,6750089;125,0850626;146,5080281;115,4478794;124,6687155;49,34076311;79,67942933;110,5255134;135,1107468;177,092867;138,5157838;130,6252434;133,5455438
14/04/2020;240,4593861;123,3156093;145,8973826;115,5760266;124,5845641;49,08823709;81,07955627;110,5382239;134,8203938;175,4760091;136,8394657;130,0124804;133,2820585
15/04/2020;247,5512548;125,6295034;148,5728488;118,8452101;127,595773;49,49223328;80,61286234;110,5318126;134,9991657;175,433193;137,180196;130,0793068;134,1649188
16/04/2020;242,2912857;120,6955303;147,0897946;114,4221479;125,1524416;47,80039077;75,30942274;110,5764675;136,2055182;180,0802428;135,8446096;130,6140628;131,503221
17/04/2020;243,4600989;121,035771;145,8393843;114,7106061;126,4719237;46,81560712;76,53982809;110,6020107;136,3507133;182,1254142;135,7492467;130,7811182;130,6467405
18/04/2020;243,4600989;121,035771;145,8393843;114,7106061;126,4719237;46,81560712;76,53982809;110,6020107;136,3507133;182,1254142;135,7492467;130,7811182;130,6467405
19/04/2020;243,4600989;121,035771;145,8393843;114,7106061;126,4719237;46,81560712;76,53982809;110,6020107;136,3507133;182,1254142;135,7492467;130,7811182;130,6467405
20/04/2020;250,0371734;125,0850227;147,7877984;117,4028641;128,338017;48,30542019;77,98237423;110,5637424;135,9933381;179,684023;136,4578578;130,6250963;131,5691065
21/04/2020;245,6320185;123,3836162;145,5195513;114,6144286;127,7707629;46,96711852;74,84272586;110,5637424;136,3507286;181,1295809;134,3454901;130,4356899;130,739037
22/04/2020;238,1738935;120,8315495;144,1528317;110,2234353;124,3948038;45,4267849;72,76374462;110,5892826;136,7304654;183,4103646;131,4972314;130,502473;128,9075139
23/04/2020;243,4601631;122,6690349;146,6537392;113,4605873;127,5640103;46,43684947;76,62466168;110,5510187;136,306054;181,5364609;132,7919531;130,502473;129,0129602
24/04/2020;243,442634;121,7162645;146,8572946;113,300381;127,2989322;45,55306335;77,68537687;110,5383053;136,3954708;182,5000565;132,5466864;130,8143739;129,6322224
25/04/2020;243,442634;121,7162645;146,8572946;113,300381;127,2989322;45,55306335;77,68537687;110,5383053;136,3954708;182,5000565;132,5466864;130,8143739;129,6322224
26/04/2020;243,442634;121,7162645;146,8572946;113,300381;127,2989322;45,55306335;77,68537687;110,5383053;136,3954708;182,5000565;132,5466864;130,8143739;129,6322224
27/04/2020;246,8359809;123,2134963;147,9914734;114,5183601;127,4897533;43,17947543;78,10961671;110,5383053;136,429024;182,9283841;131,6745292;130,7475278;129,0656
28/04/2020;250,394862;124,9829653;150,0270962;115,8003931;129,8011426;44,92181044;78,83088091;110,5383053;135,7029488;179,5233552;132,178711;130,1459584;128,8415421
29/04/2020;249,2432961;125,8677197;152,2081901;116,2811963;129,5020807;47,67416977;79,08542582;110,5765516;136,294885;181,5898485;132,4104203;130,6584732;130,1065084
30/04/2020;255,7682363;129,2364433;154,8835534;118,845313;132,6426357;50,45180992;82,94637631;110,5638353;136,227828;180,6475788;134,6453757;130,7475823;132,1884727
01/05/2020;253,3867783;126,8544864;150,521413;117,4670639;129,6950511;48,33071493;80,44313762;110,7552213;135,9038782;178,538157;134,9588302;130,4579764;132,4256188
02/05/2020;253,3867783;126,8544864;150,521413;117,4670639;129,6950511;48,33071493;80,44313762;110,7552213;135,9038782;178,538157;134,9588302;130,4579764;132,4256188
03/05/2020;253,3867783;126,8544864;150,521413;117,4670639;129,6950511;48,33071493;80,44313762;110,7552213;135,9038782;178,538157;134,9588302;130,4579764;132,4256188
04/05/2020;246,6788701;124,234307;147,8750961;113,012008;125,4855388;46,33586467;77,77017305;110,5924111;136,0915614;180,0651939;132,8422708;130,4650211;131,8577778
05/05/2020;247,3592104;124,0981462;147,1481421;114,8709426;127,5108754;47,11866277;80,31582412;110,5924111;136,1138805;179,2181672;132,6504466;130,5766991;131,8577778
06/05/2020;249,6445621;123,8258749;148,5731247;115,6080694;127,8713486;47,34591608;81,20684787;110,579693;136,0132923;178,0709917;133,677957;130,4762857;133,2995107
07/05/2020;247,9522217;122,9070869;147,4389175;114,6145337;127,4896526;46,33588565;79,89162176;110,6179535;135,5101791;175,1976382;133,1710502;129,9516405;132,7043284
08/05/2020;250,9442611;124,9486965;149,6490269;115,8645198;128,8722779;45,90663;80,27350372;110,6946118;136,3376043;178,1244899;133,5135661;130,3535809;133,7625127
09/05/2020;250,9442611;124,9486965;149,6490269;115,8645198;128,8722779;45,90663;80,27350372;110,6946118;136,3376043;178,1244899;133,5135661;130,3535809;133,7625127
10/05/2020;250,9442611;124,9486965;149,6490269;115,8645198;128,8722779;45,90663;80,27350372;110,6946118;136,3376043;178,1244899;133,5135661;130,3535809;133,7625127
11/05/2020;255,0963849;127,0243443;152,2081749;117,3708744;131,2431412;48,02774584;82,14034432;110,6690413;135,8902806;175,8086934;134,8151899;130,0074922;134,4503196
12/05/2020;255,1486796;126,4118329;153,6622196;117,4990434;130,9852485;46,84093222;80,57047806;110,6307498;135,5100596;174,4363308;134,2397986;129,6168197;135,1910064
13/05/2020;250,0630561;124,8466016;151,6556983;115,704128;130,4161176;45,65412352;80,86746084;110,6563056;135,9573783;176,2267453;134,1713363;129,9517495;134,9396863
14/05/2020;245,6404409;123,1451921;152,3827357;114,7426267;130,3100892;44,59357823;79,00063551;110,6563056;136,2369067;177,4596276;133,3766395;130,1638308;134,1328819
15/05/2020;248,5800201;122,1243184;150,1145187;114,7106135;130,3418849;45,6541473;80,99476955;110,6307439;136,4493;179,196425;133,0067861;130,5656465;134,7545878
16/05/2020;248,5800201;122,1243184;150,1145187;114,7106135;130,3418849;45,6541473;80,99476955;110,6307439;136,4493;179,196425;133,0067861;130,5656465;134,7545878
17/05/2020;248,5800201;122,1243184;150,1145187;114,7106135;130,3418849;45,6541473;80,99476955;110,6307439;136,4493;179,196425;133,0067861;130,5656465;134,7545878
18/05/2020;249,7227424;122,3285103;150,3763184;114,7426178;128,6307566;45,09862763;80,14618735;110,6945779;136,3597893;178,7353525;133,0752846;130,6437248;135,1248934
19/05/2020;257,3292972;127,772863;154,1277564;119,2938837;133,0133352;48,20452502;84,26169407;110,6051367;135,5211766;174,8113966;135,3359675;130,4538995;137,4793096
20/05/2020;254,686268;125,9353614;152,3247699;118,1079832;131,6883893;46,99247044;84,00713949;110,6689558;135,9013135;175,4653661;135,5004007;130,5989642;137,5851686
21/05/2020;259,0128783;128,7595879;154,6221321;120,6399821;133,6393528;48,22978219;87,40136395;110,6689558;135,9348811;175,9907094;136,9800651;130,9338199;140,2305187
22/05/2020;257,2246534;127,670668;152,9645829;117,9797499;131,5187636;49,26508269;86,42552773;110,6433913;136,0243262;176,4303342;136,9526691;131,0342462;140,1908334
23/05/2020;257,2246534;127,670668;152,9645829;117,9797499;131,5187636;49,26508269;86,42552773;110,6433913;136,0243262;176,4303342;136,9526691;131,0342462;140,1908334
24/05/2020;257,2246534;127,670668;152,9645829;117,9797499;131,5187636;49,26508269;86,42552773;110,6433913;136,0243262;176,4303342;136,9526691;131,0342462;140,1908334
